interaction_id,customer_token,channel,topic,duration_minutes,resolution_status,satisfaction_score,agent_id_hash,interaction_date
00c2410095a2a184,d7ab65598d82d494,email,cancellation,7.9,escalated,5.1,0823317874a6b052,2024-01-05
8742d06047d00c9a,ca53275e55749087,email,upgrade,12.5,unresolved,2.9,7c89d0af87939122,2024-06-23
2f4441de269942b5,0a3a13a712776e78,chat,technical,7.1,resolved,6.9,544a618267704438,2024-03-19
3c22d9836833c7e6,7477e882990d2bcf,phone,technical,4.2,resolved,7.3,cfa1407a0ddbe71e,2024-10-14
a9192f525bfbf8fb,df5a7d4e1e07dca3,email,upgrade,4.5,unresolved,8.8,06ca84ca3e4fe39c,2024-08-18
dee264133d19b382,ad322e7a390c0744,chat,technical,7.1,resolved,1.9,06ca84ca3e4fe39c,2024-11-05
6f6506bfd0e35b69,f148d5c44b2f2680,branch,billing,0.4,unresolved,6.4,d62a03403b96385d,2024-04-12
6f4cc46d39f17da5,7b9f9dd5e6c6017e,chat,complaint,11.3,resolved,8.8,bac5f7879d67307f,2024-11-25
903180a2cfb0127e,b0cace3cdb71b4c7,email,technical,2.3,unresolved,6.0,06ca84ca3e4fe39c,2024-10-23
2773e75af61e0ae8,8ca025aa63ad7f19,app,cancellation,8.6,escalated,6.6,fedc2b2956802007,2024-12-02
dd852ce4cd1a9f20,a93aa7dace01d135,chat,billing,1.5,resolved,5.8,5b7627488b739561,2024-04-30
4789df37ae0d40d4,244a999dbc2e7573,email,cancellation,0.6,resolved,1.3,8f76ee50d48b6eb3,2024-10-26
13eab169fe09c025,d4178519491ed4e0,email,upgrade,2.7,resolved,5.6,56de770f703fbd3c,2024-01-04
c6f27899932e1811,ff107396f163c985,app,general,0.0,resolved,7.6,8168c84b4d453f19,2024-03-06
376aeeffd50a805d,2c3888e2386d6cb4,branch,general,1.6,resolved,1.7,c7c7ef357b5ecde0,2024-02-15
6787d57ff6bcebd8,494d524e72dd81a6,branch,upgrade,1.3,resolved,9.8,ee08771c9d0f0715,2024-01-14
f767d04100858140,60bf64ac291e0e1d,app,cancellation,3.9,resolved,7.3,c423299841bcd116,2024-04-08
4906a316d6f0520d,187336a7e7837268,app,general,7.7,unresolved,8.5,64b696c958ad6331,2024-02-21
4db0e47755cae531,2c0e7544e635fc12,chat,cancellation,0.1,unresolved,5.4,c76eb8bd11bd6115,2024-10-25
69c97b8b6e7b3c8b,a83327220e8416d4,email,complaint,1.5,resolved,4.0,fedc2b2956802007,2024-01-14
5d70836b991452c3,be15ab4e1a02bf8f,email,cancellation,0.9,resolved,5.0,fedc2b2956802007,2024-08-21
3d69919d27e8913d,0ef584decd975f31,chat,general,0.0,resolved,9.3,8168c84b4d453f19,2024-02-05
e5dc6c52fe2ca83d,f3949495d1d258f1,app,upgrade,10.5,resolved,6.1,ee08771c9d0f0715,2024-11-21
dc8c639ccc672831,92d22d40618e5f53,branch,general,10.7,resolved,5.3,0addca0233b2a77d,2024-12-25
92f24e50c49c32e1,95d9b7dd6a49d3a5,app,complaint,3.4,unresolved,5.3,7c89d0af87939122,2024-02-28
dfc96ee6bce7e96f,8223a60e4286692e,branch,cancellation,0.3,unresolved,8.3,32bd638578fd7f8f,2024-06-13
4e9b9f06fd0e6c59,5e971feb22cb149b,email,technical,16.0,resolved,5.1,b42c3b95cba63112,2024-08-30
386efb9583142943,70e5fb5880e41b74,app,general,5.6,resolved,6.4,ddf170a476086c6f,2024-09-10
67e3078ab5bb84f0,d370bf88bb1fed68,email,complaint,2.1,unresolved,2.0,bac5f7879d67307f,2024-09-30
a2f450aa7adc4e6e,64080c50db039307,app,technical,9.5,unresolved,1.2,c5c4ea45c9fa7128,2024-10-10
a2313890b8b31c9d,f850880759dff994,phone,general,0.2,escalated,5.5,b42c3b95cba63112,2024-12-15
d392552a626e9924,6ee604a0b16c2ac5,branch,cancellation,6.3,resolved,7.3,b6e6bbe380a4ecfa,2024-02-04
71844b924e04c206,a186648bf6fd0472,phone,cancellation,18.9,unresolved,2.6,3370822d9a67b2b4,2024-09-12
2526e0850ad8a0ae,f5c1f4185201b43e,email,cancellation,12.3,escalated,3.8,fb850b9cfc684926,2024-10-11
0d7a8a7570126317,cca7ef7141361fdf,phone,billing,1.9,resolved,6.9,4cc9a85ce7df38b6,2024-05-31
2650281c87a4cfec,8537b128fe18c4ca,branch,complaint,6.3,resolved,5.6,64b696c958ad6331,2024-04-06
dcde5134838bad40,6e4f134425053dd5,branch,general,4.0,resolved,6.4,544a618267704438,2024-12-16
c4b7c9d32445101a,fc66fb484f6ff20a,branch,cancellation,4.2,resolved,3.7,5e638881d60146cc,2024-01-09
93afbe2ede8efdf0,1b60ba3aec06c5b3,chat,technical,6.2,resolved,3.4,399b6a1f1b2a5ad4,2024-11-25
a062120986f562a8,1dd675c43554d179,app,billing,7.2,unresolved,5.4,adeaddf287e0ac93,2024-12-14
df9edacbb2e69313,356a8c1e286f5d7a,app,complaint,0.5,unresolved,4.4,c5c4ea45c9fa7128,2024-06-18
dc42957006c37962,99606e9a057b6340,app,technical,8.2,escalated,5.1,32bd638578fd7f8f,2024-01-12
c5b22be6b3eb7ef5,3fc342302a9bcaff,phone,upgrade,3.5,resolved,6.5,774ec0b9da094a62,2024-03-26
a897c747b114325f,20f1826aa7875d0d,phone,complaint,10.4,escalated,3.6,dad25bdc2eb28efc,2024-01-31
b1e457877f32fe8e,8166de5cde53c8ee,branch,billing,2.5,resolved,5.7,4cc9a85ce7df38b6,2024-07-23
20474e20eacb5cb4,fae0b351876a2aca,email,billing,3.5,resolved,2.9,609f4a1d006cc5d0,2024-11-19
a52ab2fca33bee74,a80add72462cd85f,phone,billing,5.6,resolved,3.0,64b696c958ad6331,2024-06-13
9c2a042dc5b65230,06a4d89404253d9e,app,complaint,9.2,unresolved,5.4,f058f69146fde5a4,2024-07-23
42e069d5f3df3c3c,5800cc8d6a5c3e91,branch,technical,0.3,resolved,5.4,ee08771c9d0f0715,2024-07-03
c3b112370139daa8,ee2417daade824ea,branch,technical,6.4,escalated,4.0,b6e6bbe380a4ecfa,2024-04-26
d80946fbbf2b38ca,dd286cf412365357,branch,complaint,7.4,unresolved,1.4,b6e6bbe380a4ecfa,2024-02-29
2209c0dea140d2a4,cfd3427cb3b54ffa,app,cancellation,1.4,unresolved,5.8,7c89d0af87939122,2024-10-26
9e94f03580abd08a,ceabfd7dba2cdcee,chat,technical,2.7,resolved,4.0,fedc2b2956802007,2024-08-31
c5795744af6dcb44,d55ad22d8e638147,chat,billing,0.3,resolved,6.7,c76eb8bd11bd6115,2024-06-07
0aac35400946e15e,c883193555c4b7ec,phone,cancellation,4.0,resolved,6.2,3370822d9a67b2b4,2024-09-05
c1eb2421fc4b12fd,07b871ac172a9c35,email,complaint,0.8,unresolved,5.1,c423299841bcd116,2024-10-01
d15dfcb8025455a7,48729bba3c509acb,chat,general,5.7,escalated,1.9,56de770f703fbd3c,2024-12-01
5efc62b030fff944,703456167a7acd17,app,billing,6.8,resolved,8.6,f390a7f3d461cad8,2024-12-27
41a8a71c5235d5b7,c7d3a2c6c0d0016a,chat,general,12.9,escalated,1.1,609f4a1d006cc5d0,2024-12-25
640f7a9880e460fc,79f31847f0a1fb1e,phone,general,2.4,resolved,5.5,dad25bdc2eb28efc,2024-05-27
8537524e3a6a2d6c,80bcb8bfbd90af5c,chat,billing,18.0,unresolved,6.3,adeaddf287e0ac93,2024-01-31
b492cb747ff8c183,70b4ff1afa97020e,email,complaint,8.9,resolved,1.6,1c39c989cc2a171c,2024-08-07
36d63afe155e7e20,267e625565404acc,app,complaint,5.8,unresolved,4.3,c423299841bcd116,2024-02-01
8073d763a46c2940,84ccf3119a3a106d,email,complaint,6.9,resolved,7.8,fb850b9cfc684926,2024-02-25
cf9a5c854e5ab3ef,1e14b7c74622ac4b,branch,cancellation,0.9,resolved,3.2,544a618267704438,2024-01-05
9d7d7786523d762d,00df7022ce2e0386,branch,upgrade,4.8,resolved,2.8,c423299841bcd116,2024-12-11
7b264e87c9af96f3,a93aa7dace01d135,chat,complaint,6.8,escalated,7.8,d62a03403b96385d,2024-07-15
637a2cf66bcd80e9,4e0d9e14e02c2a34,app,billing,4.3,resolved,9.4,ee08771c9d0f0715,2024-03-22
9344ed2811a44308,7f08e90a594767b7,chat,general,4.4,unresolved,6.9,5e638881d60146cc,2024-12-07
1d8408bbc2dbcbb6,cfd7bfdc0ab5033a,branch,upgrade,1.2,escalated,1.4,56de770f703fbd3c,2024-03-30
b7df3c9c3e186abe,c4be4101ef794440,phone,general,1.6,unresolved,7.2,1a74383a109cb319,2024-01-12
02599750d867d7a9,9e04230ae86651f3,app,technical,1.5,unresolved,8.6,774ec0b9da094a62,2024-09-18
d99c9feca326e8b4,e66d521b716e3bfc,app,technical,1.6,unresolved,9.8,c423299841bcd116,2024-04-20
8f693566c5e9957e,eab35ba465ec4495,branch,upgrade,0.8,resolved,8.8,ee08771c9d0f0715,2024-11-26
0f3997182483ef47,a7847bb3573d03ed,phone,billing,1.6,resolved,7.6,82fe407f64b38d82,2024-03-12
fe98e1abc70d6832,65495bd15778eb48,chat,technical,0.3,resolved,4.3,3370822d9a67b2b4,2024-01-06
16086092605fe2e0,789cca4466567bf5,phone,general,0.6,unresolved,1.7,cfa1407a0ddbe71e,2024-12-05
d6b1859ecedc2f6d,1feaa13096450730,app,complaint,2.6,resolved,10.0,56de770f703fbd3c,2024-08-02
91b3e46c9f905577,c8bd83145603e477,chat,upgrade,28.0,resolved,5.8,774ec0b9da094a62,2024-02-02
8b361aaf50627455,a265fd09e4a67210,email,technical,1.4,resolved,7.9,32bd638578fd7f8f,2024-11-26
0384dce7d49e874d,4587b25745585a05,phone,technical,22.5,resolved,1.4,b6e6bbe380a4ecfa,2024-07-24
f4df6431bae47994,fec6726221782e14,phone,cancellation,0.4,resolved,5.0,b42c3b95cba63112,2024-03-22
b2be12ac5446a1cb,0856888b48e8a7ac,email,technical,21.3,resolved,6.6,cfa1407a0ddbe71e,2024-08-12
91e03511f192736a,0144e4b8227cbf3f,app,general,7.8,resolved,4.9,0addca0233b2a77d,2024-11-29
a601591fa0d4c62b,ed4a16cea68d7e1f,chat,technical,2.2,resolved,5.5,ec398133ae662ffd,2024-01-25
57cd6105ae93f740,0469899baa19afb3,phone,cancellation,5.9,resolved,9.7,5e638881d60146cc,2024-01-20
93e2860f2a261832,87dc8c4342f67013,branch,billing,1.4,resolved,8.5,ec398133ae662ffd,2024-09-13
d88139e3b2a9e2cf,673514b88fe6c0c7,branch,complaint,5.5,escalated,8.5,b42c3b95cba63112,2024-12-22
3d4e829d2a3a84a7,a6bd5c48718d9b02,branch,technical,10.9,resolved,8.4,dad25bdc2eb28efc,2024-11-15
88619f4ebb7a90ae,f2136377229fb6df,phone,complaint,1.5,unresolved,4.0,4cc9a85ce7df38b6,2024-07-11
a37313fa811a82c8,cbe05534a3641062,email,technical,10.2,resolved,8.0,ee08771c9d0f0715,2024-03-30
541b2fb787cfd85e,d4178519491ed4e0,branch,technical,25.7,resolved,6.5,2cd0bba07e3f4cdf,2024-12-07
59f4218e4b127e43,a2f1ae70dbe7c06c,branch,general,26.1,resolved,6.5,fb850b9cfc684926,2024-09-30
9b801cf107472818,75d8f06438f91d09,phone,general,0.4,resolved,7.1,d120a5423d6b9809,2024-07-15
2e71aa466f536c3b,7cc3d9f09d5d18c2,app,complaint,16.4,resolved,1.8,0addca0233b2a77d,2024-06-23
f7e58da81dfe0a40,7ad3942bb15ffcaf,branch,general,0.9,resolved,5.1,774ec0b9da094a62,2024-03-08
5b7b17750fcc76c6,2160957767334b7b,branch,complaint,11.6,resolved,5.2,b42c3b95cba63112,2024-08-22
44f7c86f6ce1598f,e5847d6824a5e200,phone,technical,2.9,resolved,10.0,c5c4ea45c9fa7128,2024-10-12
7d0849e32e420971,788179f07895627a,branch,upgrade,6.9,resolved,8.4,d120a5423d6b9809,2024-05-21
321777920dd13a3c,c58d0839909f773c,app,complaint,11.0,unresolved,1.8,af4f3115ae880ef1,2024-06-10
dc866e898ce37fef,333346881cc05374,app,billing,10.7,resolved,9.8,ec398133ae662ffd,2024-01-07
7bf928a94bba3229,6da130da8af1e304,chat,cancellation,0.6,resolved,9.4,06ca84ca3e4fe39c,2024-02-26
4eebc52eb6bf17b7,289fad8aadc0b5a7,branch,billing,0.9,resolved,3.2,2305400ca286a6be,2024-05-29
0dc1d8aa60c91bda,a9cb620e782da676,phone,billing,0.9,resolved,3.0,adeaddf287e0ac93,2024-02-06
2e7fc060300cd2f9,76de6665e38fef60,phone,general,10.7,escalated,2.3,64b696c958ad6331,2024-11-09
c8ddcf54546f5435,19046af20719a933,chat,upgrade,0.0,escalated,7.6,4cc9a85ce7df38b6,2024-03-30
eada2ff3ccb047ac,e5847d6824a5e200,branch,technical,1.4,resolved,9.2,1a74383a109cb319,2024-12-06
55ded923e2237ff3,f358e079224e09b4,phone,billing,0.8,resolved,5.9,f390a7f3d461cad8,2024-03-24
11a6ab1160a34b5f,18f69bcd2f9cc9c3,chat,cancellation,0.0,resolved,2.2,774ec0b9da094a62,2024-02-18
1d452ce3c57f556b,7d3b0e86e95f0ad8,email,general,3.8,resolved,4.6,dad25bdc2eb28efc,2024-12-16
82502d6455c7d572,9b07df76ca908edb,app,general,0.9,resolved,4.9,cac0551db5e3f05d,2024-11-21
ed5ad935f1746e25,d401c5577bb35cfc,chat,complaint,0.1,unresolved,5.2,dad25bdc2eb28efc,2024-12-28
9f29d20c7d572da7,9ea3c99ef5cf605a,app,billing,8.8,unresolved,9.1,dfec25d33cc2bf76,2024-12-10
92eaba17aff7f983,4587b25745585a05,app,technical,0.1,resolved,2.5,8168c84b4d453f19,2024-08-09
1e4df3b274ad927c,3a34da158180a2b2,app,technical,3.1,resolved,7.1,4cc9a85ce7df38b6,2024-03-23
e814f6c8c013f560,e52768c960a35996,email,technical,4.3,resolved,9.1,cfa1407a0ddbe71e,2024-06-10
0ede57da18931d01,06f74147682dd6f5,branch,cancellation,0.3,unresolved,4.5,774ec0b9da094a62,2024-11-09
cd70376874fe8040,b30511c26c4cf80e,app,cancellation,2.7,resolved,6.8,d120a5423d6b9809,2024-06-18
30869191c5f375dc,cca7ef7141361fdf,app,technical,0.6,escalated,5.7,b42c3b95cba63112,2024-09-29
279fcc91338cf535,aa70cf27e477cd4e,chat,upgrade,4.7,resolved,9.5,8168c84b4d453f19,2024-06-04
03728ccc73d8233b,9818e0f282db1ff0,branch,technical,1.5,resolved,4.0,c7c7ef357b5ecde0,2024-04-21
5bf3b1dd19a812ab,aa03c6e4e5791767,chat,technical,2.9,escalated,1.6,32bd638578fd7f8f,2024-07-07
6dcce14f33ee58c9,6f22cea9eb529737,chat,billing,14.2,unresolved,7.1,ee08771c9d0f0715,2024-11-01
ef9f3326b2aa3210,ad322e7a390c0744,branch,technical,5.8,resolved,7.3,2305400ca286a6be,2024-11-10
0b668008414a1901,15a29e232365fe42,email,technical,7.4,resolved,8.0,774ec0b9da094a62,2024-03-15
25bf62e09c7b2d5f,def76f599c8e96a7,phone,cancellation,0.9,unresolved,2.8,c423299841bcd116,2024-09-18
42186f71565dd6fc,51310eeba67238b6,phone,general,3.0,resolved,2.0,c7c7ef357b5ecde0,2024-11-19
81aed681870ca084,f4aebc96462e6b0f,app,upgrade,6.0,resolved,8.1,6454d581c167ce15,2024-06-22
0d2832d841efd090,220587bd50b23c82,phone,billing,8.3,escalated,8.4,05793679970dfe83,2024-12-27
828c16cc3821f17a,c281620ecc16e8ea,branch,upgrade,4.1,resolved,4.8,0823317874a6b052,2024-02-22
f53e8cfa12a91817,32be5eb671304318,branch,general,15.6,resolved,3.8,cac0551db5e3f05d,2024-12-30
39695dc40ef3e6f4,c50eda8600c290eb,branch,technical,5.0,unresolved,9.9,64b696c958ad6331,2024-04-03
8d771c24fb80b89e,fb35e6d2e1868891,phone,billing,0.0,resolved,6.3,b4b0a9df62e6341e,2024-02-26
98f7da5f57de5a50,407b37d85e83dd32,app,billing,0.3,escalated,8.4,7c89d0af87939122,2024-02-27
53f6b66dd7bef47d,7a6ad03248d611d3,phone,technical,9.6,resolved,9.3,fb850b9cfc684926,2024-09-18
d8aaf9cbbf006d58,466084ce02acd76c,email,billing,11.1,resolved,5.5,7c89d0af87939122,2024-08-05
c4e814c4d0dc6d11,e48b15d72c48a94b,email,billing,8.0,unresolved,9.1,32bd638578fd7f8f,2024-05-24
9ae77095f6ac446f,289fad8aadc0b5a7,chat,complaint,2.2,unresolved,4.3,1a74383a109cb319,2024-09-18
436975ec89e2742f,567693f9de40afdd,phone,complaint,3.3,resolved,3.9,c5c4ea45c9fa7128,2024-03-22
cabcf629986bc250,1bcfd5947f39426e,chat,general,6.8,resolved,5.9,ddf170a476086c6f,2024-03-11
eee352c5568131de,c8922bed7d0e7358,app,technical,3.2,unresolved,9.4,fb850b9cfc684926,2024-06-17
5a09feb77959eccc,3ecd8c40e835c185,email,complaint,2.6,resolved,8.6,cfa1407a0ddbe71e,2024-07-19
09138dedb31106f4,b7ab6a76332a3704,phone,cancellation,3.3,resolved,5.6,f058f69146fde5a4,2024-04-04
6fa7ce5c36838165,333346881cc05374,phone,complaint,0.1,resolved,3.6,fedc2b2956802007,2024-01-21
6eef6ad89e17bb01,f2136377229fb6df,phone,upgrade,5.1,resolved,7.5,82fe407f64b38d82,2024-08-08
1e20fbc2988b56c3,898b90d5e7d15ebc,phone,cancellation,6.3,resolved,3.5,6454d581c167ce15,2024-04-20
62d357ee120b53a9,dd4bc80c6125668a,email,billing,3.5,unresolved,4.3,32bd638578fd7f8f,2024-04-14
f8d169e666edfae5,8f1c9e592ba3b4de,email,upgrade,1.7,resolved,9.6,b42c3b95cba63112,2024-03-03
249651820caefd14,2db647ad564ecb7a,chat,cancellation,15.3,unresolved,6.8,c7c7ef357b5ecde0,2024-07-04
01fe3911b62876d0,174082e445371ba1,email,upgrade,6.6,resolved,7.6,3c4fd57ee2769348,2024-01-05
c165475358a12e63,c63370e30c0239c4,chat,upgrade,4.3,unresolved,6.7,3c4fd57ee2769348,2024-02-24
fee750b11296d775,455d12da511ab656,email,general,11.3,unresolved,2.3,544a618267704438,2024-09-04
dc828797aef82859,97353626cda41f54,app,cancellation,5.2,resolved,7.8,d62a03403b96385d,2024-03-06
f3a0bf60cbd2c614,3efc9e32d7f15ec4,app,technical,2.5,unresolved,2.8,b6e6bbe380a4ecfa,2024-03-13
308b8402925883e1,ff107396f163c985,chat,general,1.7,resolved,1.8,8f76ee50d48b6eb3,2024-11-16
9eabd0fd6e40b0cf,42aa2d0489c6df45,app,cancellation,4.2,resolved,4.2,c5c4ea45c9fa7128,2024-05-16
bb0722ca0487068e,5c92fcc0db6d8ab7,phone,cancellation,6.5,resolved,6.7,1c39c989cc2a171c,2024-12-17
3a4e1d350471c1ee,1513d2d5ae9abd60,phone,complaint,1.0,resolved,8.7,b42c3b95cba63112,2024-07-19
2ad3547c5346cb0b,d63e94a07a59a8cf,chat,upgrade,4.0,resolved,8.6,06ca84ca3e4fe39c,2024-06-02
2a18c507bf471fa2,99e081371b7c90ab,branch,upgrade,16.9,resolved,9.7,b7dff30912eb0039,2024-09-17
9589374859563d17,88cfc5a51b95e5d1,app,complaint,4.1,unresolved,2.4,d120a5423d6b9809,2024-09-12
d9a0525deb2f3a03,6a5e8d62a433a4a5,email,technical,1.3,unresolved,6.6,06ca84ca3e4fe39c,2024-11-05
7e1eb1447b31db3b,a5f460d647889564,app,cancellation,8.6,unresolved,3.9,06ca84ca3e4fe39c,2024-09-19
e723957d9173e13d,8dc5d38069cca211,email,complaint,5.3,unresolved,4.2,5e638881d60146cc,2024-06-13
75e584f9712e83e1,a978c82c01f66ff4,app,billing,10.3,unresolved,8.1,1a74383a109cb319,2024-11-05
2766bed2bc8e3b3e,3173f6ff68affcf0,email,technical,0.3,unresolved,1.7,5e638881d60146cc,2024-03-07
26ec7e5da54df9dd,875c96b52ad634b5,email,general,3.5,unresolved,9.8,ee08771c9d0f0715,2024-08-18
1b268066404d44c5,a3bb335e7dd28a54,chat,billing,4.7,resolved,9.3,d120a5423d6b9809,2024-03-06
efc7f670765caa2d,8042459bdf2374c9,app,upgrade,7.4,unresolved,1.9,0823317874a6b052,2024-08-19
dfaca39b4f64b9f3,387997a756b60d48,branch,general,2.3,resolved,9.3,8f76ee50d48b6eb3,2024-08-05
0e4a88f46cc818e8,977c64cfba67295a,branch,billing,8.6,resolved,9.3,bac5f7879d67307f,2024-05-14
817f087c3a5c2000,2940524866b1c70b,branch,general,0.5,resolved,5.8,cac0551db5e3f05d,2024-09-05
d2f8cbb580e0f480,99e081371b7c90ab,email,technical,2.2,resolved,5.9,b6e6bbe380a4ecfa,2024-03-01
44af0997f3a5a555,2aa6d7b211ac3c1c,email,billing,13.1,resolved,2.0,1fa6b70d2a59204a,2024-11-20
8a021fb78357e1f7,747b4e057947688e,app,billing,9.9,resolved,4.6,c7c7ef357b5ecde0,2024-06-26
33f76d4adf948df2,8a2b37f719b60f6b,branch,billing,0.3,resolved,5.8,1fa6b70d2a59204a,2024-05-06
8270cd39124fa9bc,ebba17080438114d,branch,billing,1.2,resolved,9.2,dad25bdc2eb28efc,2024-06-07
c902f00e397f5302,89e3a36ad922f12c,chat,general,3.0,resolved,2.8,c76eb8bd11bd6115,2024-08-08
b57a5c36fb9e807e,132dcfea7bd1abd3,phone,upgrade,1.2,resolved,7.7,6454d581c167ce15,2024-09-25
fbbdd8ecbb340f59,e1b74aaa16682d8d,phone,cancellation,4.4,unresolved,7.0,d62a03403b96385d,2024-02-01
53cc506521d1fc34,465c21f02308e1c6,app,general,10.0,escalated,6.8,544a618267704438,2024-10-30
e148d0f145632f29,8de66ee28c31b238,phone,cancellation,1.0,unresolved,2.6,ec398133ae662ffd,2024-06-09
e3e06abdc5bfba8d,697080d3446d0659,phone,complaint,0.2,resolved,6.7,0addca0233b2a77d,2024-04-10
bb3e331494ca5e03,99606e9a057b6340,branch,cancellation,1.6,resolved,1.6,7c89d0af87939122,2024-04-23
8a090e7e7b06980d,27c92834df097d11,phone,technical,0.0,resolved,4.2,c423299841bcd116,2024-03-28
f2180057abd5c824,788e7f53c9a7b524,phone,complaint,7.0,resolved,1.0,6454d581c167ce15,2024-07-12
b2a8c19b0c6cbd37,4d3e5e5ed93e8130,app,general,3.6,escalated,7.6,1a74383a109cb319,2024-02-04
b2ee28848e1eca0b,2cc5ecdf62ff6e89,email,complaint,2.6,unresolved,4.7,d120a5423d6b9809,2024-10-04
d5b7be3f30a52aa3,d133b4740ead06a0,email,cancellation,0.3,unresolved,2.4,b7dff30912eb0039,2024-02-04
a8502bb5c76b6d52,7d3b0e86e95f0ad8,phone,upgrade,0.8,resolved,2.0,56de770f703fbd3c,2024-10-26
dfc6d4b04638c2c5,00aa6841d365e160,chat,upgrade,6.6,resolved,1.1,b42c3b95cba63112,2024-04-18
02566bfff17ff11d,a2d85430341b11eb,app,billing,0.9,unresolved,4.0,adeaddf287e0ac93,2024-06-29
01f8b8e9cc13696f,dd286cf412365357,email,general,0.8,resolved,6.3,06ca84ca3e4fe39c,2024-02-22
8137bff9c1d6f072,6c14a166a64d8b13,chat,billing,0.2,resolved,8.9,b4b0a9df62e6341e,2024-04-05
62dbbbdf0b435efc,3dc472c58d3e56b5,email,general,1.6,resolved,9.0,b6e6bbe380a4ecfa,2024-01-04
779d5be1ab5af30a,a20543486f3cdd47,chat,cancellation,2.7,resolved,9.1,ec398133ae662ffd,2024-03-27
7067ef1c7678e63a,833572166df65733,phone,upgrade,0.5,resolved,2.7,b7dff30912eb0039,2024-06-14
d25866a89494945f,8ca025aa63ad7f19,email,cancellation,0.0,resolved,3.1,c76eb8bd11bd6115,2024-09-18
b4f49d5ad1f49a31,73a33dcdb368fef2,app,upgrade,4.3,resolved,1.5,cac0551db5e3f05d,2024-07-19
1e5ca2c529c6c9fc,9c8762c6a5630071,branch,cancellation,9.8,resolved,6.2,cac0551db5e3f05d,2024-01-14
24bfa4cf9ec6fdd8,3efc9e32d7f15ec4,app,billing,1.4,unresolved,3.9,0addca0233b2a77d,2024-07-31
4c408cbc7b5038a6,2f6a7cc25b5c97ab,branch,upgrade,10.8,resolved,2.6,adeaddf287e0ac93,2024-04-28
df6c82c34dc0f89a,023873d9a8327222,email,cancellation,1.3,resolved,3.3,b4b0a9df62e6341e,2024-06-06
06db4691bb51c115,267e625565404acc,branch,technical,6.5,resolved,1.7,ddf170a476086c6f,2024-11-04
88ee939737f68648,2084cdf8c9db19c7,email,billing,1.7,unresolved,7.8,c7c7ef357b5ecde0,2024-11-25
4c03c2d09b04cade,a2f1ae70dbe7c06c,phone,billing,0.8,resolved,3.9,d120a5423d6b9809,2024-11-24
bfca54c4e16161d6,411fd7c0b7f9a803,app,upgrade,8.7,unresolved,7.9,5b7627488b739561,2024-07-25
77e9fb1a2bb17736,21d14a120ca4e518,app,upgrade,0.8,resolved,2.7,fb850b9cfc684926,2024-03-14
ae499ba8c2613630,f130ec10be50dac5,branch,general,4.6,resolved,4.2,05793679970dfe83,2024-09-19
731324679bb92f02,7b34c685f3fbc9e0,app,technical,0.6,resolved,3.4,d120a5423d6b9809,2024-10-31
b0a7a8e9a8d535ba,a3bb335e7dd28a54,chat,billing,12.3,resolved,6.4,399b6a1f1b2a5ad4,2024-11-30
92435d5b2f119e3b,8c725f3e249643b8,chat,billing,4.7,escalated,8.0,c423299841bcd116,2024-07-26
5c16030b7684b327,513c87b51b9ca1fc,phone,technical,3.2,resolved,7.4,05793679970dfe83,2024-02-04
a947ae262935233f,27e36276d98cabee,chat,technical,2.6,resolved,4.2,b7dff30912eb0039,2024-01-27
58a99f5f67aa41ab,c366faef9cbfbfd6,branch,technical,4.7,resolved,2.3,0823317874a6b052,2024-03-29
d9ec9131d5780c73,333346881cc05374,phone,technical,0.2,unresolved,8.9,fedc2b2956802007,2024-03-15
295142d3791491b1,09fc2bea655a24f6,branch,cancellation,6.3,resolved,7.0,cfa1407a0ddbe71e,2024-09-16
d9cb36738d84547d,5bd4c9e5956de746,app,billing,0.4,escalated,8.2,c5c4ea45c9fa7128,2024-10-15
a1587307a3ec2f98,244f782635e02474,branch,cancellation,6.3,unresolved,7.9,c7c7ef357b5ecde0,2024-05-21
e1295a2d9abaac23,a98b26f89fb60041,email,cancellation,6.7,unresolved,5.8,af4f3115ae880ef1,2024-02-20
3d89072300ffe575,09fc2bea655a24f6,app,complaint,0.2,resolved,8.1,dad25bdc2eb28efc,2024-04-01
3ed9fd51970c778d,567c594223514ff3,app,upgrade,0.9,unresolved,7.3,c5c4ea45c9fa7128,2024-08-31
b03807fad0fa06f7,533bbbafa1feecc9,phone,upgrade,5.8,resolved,8.8,b7dff30912eb0039,2024-11-22
64e8b7114d0ae9fb,985b4d44da64c8ed,app,general,4.5,resolved,4.2,dfec25d33cc2bf76,2024-05-14
5ec43ec23a3aab4f,1b944f8ec429e26f,chat,billing,5.1,resolved,3.7,1fa6b70d2a59204a,2024-07-20
7290fb16381ce3be,ffbe9b8483bc47c7,app,cancellation,4.9,resolved,10.0,dfec25d33cc2bf76,2024-11-15
89ee70d621f9ec34,29888b944b65e29f,email,billing,3.2,resolved,6.1,4cc9a85ce7df38b6,2024-04-21
6493da5479e64a60,3b04333b896699f3,phone,billing,7.6,resolved,8.6,ddf170a476086c6f,2024-12-06
3ff628c353152505,35a88194863ed22a,phone,complaint,2.7,resolved,3.2,dad25bdc2eb28efc,2024-09-25
9e23289c288ae3de,2c955c05a25028f6,email,complaint,0.3,resolved,4.5,1c39c989cc2a171c,2024-07-20
14c17837e9f7f5ad,8764514397de911c,branch,technical,4.4,unresolved,6.2,dfec25d33cc2bf76,2024-10-25
